"ensembl_gene_id_version","ensembl_gene_id","entrezgene_id","mgi_symbol","gene_biotype","chromosome_name","start_position","end_position"
"ENSMUSG00000009076.11","ENSMUSG00000009076",67178,"Zmat5","protein_coding","11",4654678,4687669
"ENSMUSG00000009079.17","ENSMUSG00000009079",14030,"Ewsr1","protein_coding","11",5019689,5049266
"ENSMUSG00000009090.18","ENSMUSG00000009090",11764,"Ap1b1","protein_coding","11",4936824,4992791
"ENSMUSG00000009185.3","ENSMUSG00000009185",20307,"Ccl8","protein_coding","11",82006011,82007625
"ENSMUSG00000009210.11","ENSMUSG00000009210",75573,"Prr29","protein_coding","11",106256298,106268384
"ENSMUSG00000009350.14","ENSMUSG00000009350",17523,"Mpo","protein_coding","11",87684407,87695239
"ENSMUSG00000009356.13","ENSMUSG00000009356",76113,"Lpo","protein_coding","11",87697254,87719115
"ENSMUSG00000009470.18","ENSMUSG00000009470",238799,"Tnpo1","protein_coding","13",98975527,99062892
"ENSMUSG00000009734.19","ENSMUSG00000009734",218030,"Pou6f2","protein_coding","13",18295683,18572271
"ENSMUSG00000009894.16","ENSMUSG00000009894",67826,"Snap47","protein_coding","11",59297960,59342012
"ENSMUSG00000010021.14","ENSMUSG00000010021",286942,"Kif19a","protein_coding","11",114656214,114681565
"ENSMUSG00000010025.20","ENSMUSG00000010025",11671,"Aldh3a2","protein_coding","11",61114243,61158290
"ENSMUSG00000010080.16","ENSMUSG00000010080",71889,"Epn3","protein_coding","11",94380425,94390800
"ENSMUSG00000010086.18","ENSMUSG00000010086",22671,"Rnf112","protein_coding","11",61339268,61344957
"ENSMUSG00000010122.15","ENSMUSG00000010122",67473,"Slc47a1","protein_coding","11",61234227,61269171
"ENSMUSG00000010142.13","ENSMUSG00000010142",57916,"Tnfrsf13b","protein_coding","11",61017581,61040198
"ENSMUSG00000010277.8","ENSMUSG00000010277",72503,"Bltp2","protein_coding","11",78152578,78181449
"ENSMUSG00000010342.17","ENSMUSG00000010342",83560,"Tex14","protein_coding","11",87295891,87446649
"ENSMUSG00000010358.14","ENSMUSG00000010358",70110,"Ifi35","protein_coding","11",101339233,101349524
"ENSMUSG00000010362.10","ENSMUSG00000010362",66599,"Rdm1","protein_coding","11",101518021,101526926
"ENSMUSG00000010376.16","ENSMUSG00000010376",18002,"Nedd8","protein_coding","14",55899720,55909581
"ENSMUSG00000010392.9","ENSMUSG00000010392",53334,"Gosr1","protein_coding","11",76617428,76654405
"ENSMUSG00000010406.13","ENSMUSG00000010406",68836,"Mrpl52","protein_coding","14",54664366,54667213
"ENSMUSG00000010529.7","ENSMUSG00000010529",212539,"Gm266","protein_coding","12",111451043,111452257
"ENSMUSG00000010554.15","ENSMUSG00000010554",67493,"Mettl16","protein_coding","11",74661656,74719351
"ENSMUSG00000010608.16","ENSMUSG00000010608",67039,"Rbm25","protein_coding","12",83678010,83729897
"ENSMUSG00000010803.14","ENSMUSG00000010803",14394,"Gabra1","protein_coding","11",42021766,42073757
"ENSMUSG00000011148.15","ENSMUSG00000011148",11565,"Adssl1","protein_coding","12",112586479,112607794
"ENSMUSG00000011158.9","ENSMUSG00000011158",72308,"Brf1","protein_coding","12",112923705,112964324
"ENSMUSG00000011171.12","ENSMUSG00000011171",22355,"Vipr2","protein_coding","12",116041346,116109881
"ENSMUSG00000011179.9","ENSMUSG00000011179",18263,"Odc1","protein_coding","12",17594795,17601506
"ENSMUSG00000011254.17","ENSMUSG00000011254",66628,"Thg1l","protein_coding","11",45837670,45846321
"ENSMUSG00000011256.17","ENSMUSG00000011256",11492,"Adam19","protein_coding","11",45946819,46038170
"ENSMUSG00000011877.14","ENSMUSG00000011877",216963,"Git1","protein_coding","11",77384388,77398612
"ENSMUSG00000012076.9","ENSMUSG00000012076",52592,"Brms1l","protein_coding","12",55883109,55916521
"ENSMUSG00000012405.17","ENSMUSG00000012405",66480,"Rpl15","protein_coding","14",4198305,4201873
"ENSMUSG00000012422.15","ENSMUSG00000012422",66074,"Tmem167","protein_coding","13",90237242,90292026
"ENSMUSG00000012429.10","ENSMUSG00000012429",66308,"Mplkip","protein_coding","13",17869777,17874333
"ENSMUSG00000012609.20","ENSMUSG00000012609",320244,"Ttll5","protein_coding","12",85871433,86108667
"ENSMUSG00000013415.10","ENSMUSG00000013415",140486,"Igf2bp1","protein_coding","11",95847989,95896766
"ENSMUSG00000013483.15","ENSMUSG00000013483",170720,"Card14","protein_coding","11",119198594,119236201
"ENSMUSG00000013611.15","ENSMUSG00000013611",66696,"Snx31","protein_coding","15",36504208,36555718
"ENSMUSG00000013646.18","ENSMUSG00000013646",79566,"Sh3bp5l","protein_coding","11",58221550,58238554
"ENSMUSG00000013701.14","ENSMUSG00000013701",53600,"Timm23","protein_coding","14",31902119,31923855
"ENSMUSG00000014164.16","ENSMUSG00000014164",100503085,"Klhl3","protein_coding","13",58148042,58261406
"ENSMUSG00000014177.11","ENSMUSG00000014177",67510,"Tvp23b","protein_coding","11",62770281,62807606
"ENSMUSG00000014195.17","ENSMUSG00000014195",56354,"Dnajc7","protein_coding","11",100473644,100511014
"ENSMUSG00000014198.16","ENSMUSG00000014198",278304,"Zfp385c","protein_coding","11",100518369,100583281
"ENSMUSG00000014243.6","ENSMUSG00000014243",69747,"Zswim7","protein_coding","11",62158050,62172201
"ENSMUSG00000014245.9","ENSMUSG00000014245",327942,"Pigl","protein_coding","11",62349286,62405243
"ENSMUSG00000014313.16","ENSMUSG00000014313",12864,"Cox6c","protein_coding","15",35926032,35938392
"ENSMUSG00000014349.8","ENSMUSG00000014349",268470,"Ube2z","protein_coding","11",95938258,95956214
"ENSMUSG00000014453.5","ENSMUSG00000014453",12143,"Blk","protein_coding","14",63610285,63654486
"ENSMUSG00000014496.9","ENSMUSG00000014496",105522,"Ankrd28","protein_coding","14",31420725,31552608
"ENSMUSG00000014547.11","ENSMUSG00000014547",268752,"Wdfy2","protein_coding","14",63075127,63198958
"ENSMUSG00000014606.15","ENSMUSG00000014606",67863,"Slc25a11","protein_coding","11",70535022,70538305
"ENSMUSG00000014609.17","ENSMUSG00000014609",11448,"Chrne","protein_coding","11",70505709,70510042
"ENSMUSG00000014725.17","ENSMUSG00000014725",13522,"Adam28","protein_coding","14",68843476,68893291
"ENSMUSG00000014813.10","ENSMUSG00000014813",20855,"Stc1","protein_coding","14",69266687,69279253
"ENSMUSG00000014850.16","ENSMUSG00000014850",17686,"Msh3","protein_coding","13",92348380,92491511
"ENSMUSG00000014905.5","ENSMUSG00000014905",27362,"Dnajb9","protein_coding","12",44252342,44257109
"ENSMUSG00000015143.16","ENSMUSG00000015143",109711,"Actn1","protein_coding","12",80214321,80307145
"ENSMUSG00000015396.5","ENSMUSG00000015396",12522,"Cd83","protein_coding","13",43938251,43956608
"ENSMUSG00000015533.10","ENSMUSG00000015533",16398,"Itga2","protein_coding","13",114969617,115068636
"ENSMUSG00000015536.15","ENSMUSG00000015536",17434,"Mocs2","protein_coding","13",114954772,114968811
"ENSMUSG00000015542.18","ENSMUSG00000015542",66176,"Nat9","protein_coding","11",115073658,115078685
"ENSMUSG00000015671.12","ENSMUSG00000015671",19166,"Psma2","protein_coding","13",14787825,14848821
"ENSMUSG00000015672.5","ENSMUSG00000015672",75398,"Mrpl32","protein_coding","13",14782769,14787750
"ENSMUSG00000015759.12","ENSMUSG00000015759",12793,"Cnih1","protein_coding","14",47013024,47025868
"ENSMUSG00000015812.9","ENSMUSG00000015812",14714,"Gnrh1","protein_coding","14",67982630,67986888
"ENSMUSG00000015837.16","ENSMUSG00000015837",18412,"Sqstm1","protein_coding","11",50090193,50101654
"ENSMUSG00000015869.18","ENSMUSG00000015869",67763,"Prpsap1","protein_coding","11",116361671,116385461
"ENSMUSG00000015937.16","ENSMUSG00000015937",26914,"Macroh2a1","protein_coding","13",56221432,56284174
"ENSMUSG00000015966.18","ENSMUSG00000015966",50905,"Il17rb","protein_coding","14",29718092,29730853
"ENSMUSG00000015968.19","ENSMUSG00000015968",12289,"Cacna1d","protein_coding","14",29761896,30213412
"ENSMUSG00000015970.20","ENSMUSG00000015970",218865,"Chdh","protein_coding","14",29730980,29762484
"ENSMUSG00000015971.6","ENSMUSG00000015971",56249,"Actr8","protein_coding","14",29700294,29728311
"ENSMUSG00000016018.5","ENSMUSG00000016018",72198,"Mtrex","protein_coding","13",113003952,113063932
"ENSMUSG00000016477.19","ENSMUSG00000016477",13557,"E2f3","protein_coding","13",30090558,30170046
"ENSMUSG00000016559.15","ENSMUSG00000016559",15081,"H3f3b","protein_coding","11",115912738,115918788
"ENSMUSG00000016756.18","ENSMUSG00000016756",12763,"Cmah","protein_coding","13",24511387,24661360
"ENSMUSG00000016831.13","ENSMUSG00000016831",268741,"Tox4","protein_coding","14",52516603,52533858
"ENSMUSG00000016940.19","ENSMUSG00000016940",70382,"Kctd2","protein_coding","11",115310954,115322100
"ENSMUSG00000016984.8","ENSMUSG00000016984",68145,"Etaa1","protein_coding","11",17888756,17903875
"ENSMUSG00000017119.21","ENSMUSG00000017119",17966,"Nbr1","protein_coding","11",101442975,101472777
"ENSMUSG00000017132.18","ENSMUSG00000017132",19157,"Cyth1","protein_coding","11",118022845,118139418
"ENSMUSG00000017146.13","ENSMUSG00000017146",12189,"Brca1","protein_coding","11",101379590,101442781
"ENSMUSG00000017165.2","ENSMUSG00000017165",14459,"Gast","protein_coding","11",100225233,100227822
"ENSMUSG00000017167.7","ENSMUSG00000017167",53321,"Cntnap1","protein_coding","11",101061349,101081550
"ENSMUSG00000017176.18","ENSMUSG00000017176",68106,"Nt5c3b","protein_coding","11",100313147,100332634
"ENSMUSG00000017188.4","ENSMUSG00000017188",52469,"Coa3","protein_coding","11",101168794,101169940
"ENSMUSG00000017195.16","ENSMUSG00000017195",69376,"Zpbp2","protein_coding","11",98441923,98449491
"ENSMUSG00000017204.5","ENSMUSG00000017204",57911,"Gsdma","protein_coding","11",98555177,98568534
"ENSMUSG00000017210.15","ENSMUSG00000017210",23989,"Med24","protein_coding","11",98595417,98620261
"ENSMUSG00000017221.15","ENSMUSG00000017221",22123,"Psmd3","protein_coding","11",98573380,98586805
"ENSMUSG00000017286.16","ENSMUSG00000017286",67201,"Glod4","protein_coding","11",76011813,76134551
"ENSMUSG00000017288.16","ENSMUSG00000017288",68299,"Vps53","protein_coding","11",75937052,76070473
"ENSMUSG00000017291.14","ENSMUSG00000017291",216965,"Taok1","protein_coding","11",77419988,77498641
"ENSMUSG00000017309.12","ENSMUSG00000017309",52685,"Cd300lg","protein_coding","11",101932335,101946446
"ENSMUSG00000017314.13","ENSMUSG00000017314",50997,"Mpp2","protein_coding","11",101947841,101979341
"ENSMUSG00000017344.5","ENSMUSG00000017344",22370,"Vtn","protein_coding","11",78389917,78393150
"ENSMUSG00000017376.16","ENSMUSG00000017376",18099,"Nlk","protein_coding","11",78457994,78588199
"ENSMUSG00000017386.11","ENSMUSG00000017386",22032,"Traf4","protein_coding","11",78049325,78056415
"ENSMUSG00000017390.16","ENSMUSG00000017390",11676,"Aldoc","protein_coding","11",78213794,78218607
"ENSMUSG00000017400.11","ENSMUSG00000017400",217154,"Stac2","protein_coding","11",97927449,97944288
"ENSMUSG00000017404.13","ENSMUSG00000017404",19921,"Rpl19","protein_coding","11",97917536,97921318
"ENSMUSG00000017405.15","ENSMUSG00000017405",140859,"Nek8","protein_coding","11",78056932,78067501
"ENSMUSG00000017417.15","ENSMUSG00000017417",72324,"Plxdc1","protein_coding","11",97814064,97877270
"ENSMUSG00000017421.19","ENSMUSG00000017421",22680,"Zfp207","protein_coding","11",80274105,80296559
"ENSMUSG00000017428.17","ENSMUSG00000017428",69077,"Psmd11","protein_coding","11",80319441,80364074
"ENSMUSG00000017446.15","ENSMUSG00000017446",56745,"C1qtnf1","protein_coding","11",118319029,118340789
"ENSMUSG00000017453.5","ENSMUSG00000017453",19193,"Pipox","protein_coding","11",77771441,77784922
"ENSMUSG00000017485.12","ENSMUSG00000017485",21974,"Top2b","protein_coding","14",6034301,6104584
"ENSMUSG00000017491.10","ENSMUSG00000017491",218772,"Rarb","protein_coding","14",5650540,6038924
"ENSMUSG00000017493.13","ENSMUSG00000017493",16010,"Igfbp4","protein_coding","11",98932070,98945218
"ENSMUSG00000017499.16","ENSMUSG00000017499",23834,"Cdc6","protein_coding","11",98798627,98814766
"ENSMUSG00000017548.16","ENSMUSG00000017548",52615,"Suz12","protein_coding","11",79883932,79924949
"ENSMUSG00000017550.15","ENSMUSG00000017550",237877,"Atad5","protein_coding","11",79980226,80026620
"ENSMUSG00000017561.17","ENSMUSG00000017561",54394,"Crlf3","protein_coding","11",79937319,79971817
"ENSMUSG00000017588.3","ENSMUSG00000017588",16675,"Krt27","protein_coding","11",99236391,99241930
"ENSMUSG00000017607.10","ENSMUSG00000017607",217169,"Tns4","protein_coding","11",98956504,98980132
"ENSMUSG00000017615.13","ENSMUSG00000017615",21927,"Tnfaip1","protein_coding","11",78413676,78427158
"ENSMUSG00000017631.20","ENSMUSG00000017631",109934,"Abr","protein_coding","11",76307560,76514384
"ENSMUSG00000017639.14","ENSMUSG00000017639",268451,"Rab11fip4","protein_coding","11",79482038,79588849
"ENSMUSG00000017677.12","ENSMUSG00000017677",78889,"Wsb1","protein_coding","11",79130198,79145497
"ENSMUSG00000017686.18","ENSMUSG00000017686",59040,"Rhot1","protein_coding","11",80099845,80158733
"ENSMUSG00000017692.9","ENSMUSG00000017692",246104,"Rhbdl3","protein_coding","11",80191738,80246781
"ENSMUSG00000017713.10","ENSMUSG00000017713",71776,"Tha1","protein_coding","11",117758778,117764307
"ENSMUSG00000017715.12","ENSMUSG00000017715",74451,"Pgs1","protein_coding","11",117877118,117914837
"ENSMUSG00000017716.16","ENSMUSG00000017716",11799,"Birc5","protein_coding","11",117740077,117746569
"ENSMUSG00000017718.16","ENSMUSG00000017718",71562,"Afmid","protein_coding","11",117716750,117730734
"ENSMUSG00000017724.15","ENSMUSG00000017724",18612,"Etv4","protein_coding","11",101660568,101676197
"ENSMUSG00000017747.14","ENSMUSG00000017747",80860,"Ghdc","protein_coding","11",100656858,100661783
"ENSMUSG00000017756.10","ENSMUSG00000017756",20499,"Slc12a7","protein_coding","13",73881213,73964873
"ENSMUSG00000017774.20","ENSMUSG00000017774",17913,"Myo1c","protein_coding","11",75541330,75564736
"ENSMUSG00000017776.16","ENSMUSG00000017776",12928,"Crk","protein_coding","11",75570085,75597734
"ENSMUSG00000017778.15","ENSMUSG00000017778",12867,"Cox7c","protein_coding","13",86192935,86195023
"ENSMUSG00000017781.18","ENSMUSG00000017781",18738,"Pitpna","protein_coding","11",75478923,75519630
"ENSMUSG00000017801.16","ENSMUSG00000017801",21428,"Mlx","protein_coding","11",100978103,100983033
"ENSMUSG00000017802.15","ENSMUSG00000017802",67998,"Retreg3","protein_coding","11",100987148,101010719
"ENSMUSG00000017830.16","ENSMUSG00000017830",80861,"Dhx58","protein_coding","11",100585710,100595097
"ENSMUSG00000017837.13","ENSMUSG00000017837",71966,"Nkiras2","protein_coding","11",100510070,100518433
"ENSMUSG00000017843.15","ENSMUSG00000017843",26931,"Ppp2r5c","protein_coding","12",110413554,110549496
"ENSMUSG00000018012.12","ENSMUSG00000018012",170758,"Rac3","protein_coding","11",120612296,120614795
"ENSMUSG00000018068.14","ENSMUSG00000018068",70422,"Ints2","protein_coding","11",86101507,86148401
"ENSMUSG00000018102.6","ENSMUSG00000018102",68024,"H2bc4","protein_coding","13",23868182,23876891
"ENSMUSG00000018160.16","ENSMUSG00000018160",19014,"Med1","protein_coding","11",98042980,98084119
"ENSMUSG00000018167.11","ENSMUSG00000018167",59045,"Stard3","protein_coding","11",98249194,98271938
"ENSMUSG00000018168.9","ENSMUSG00000018168",22780,"Ikzf3","protein_coding","11",98355728,98436857
"ENSMUSG00000018171.10","ENSMUSG00000018171",75909,"Vmp1","protein_coding","11",86474691,86574662
"ENSMUSG00000018217.13","ENSMUSG00000018217",18858,"Pmp22","protein_coding","11",63019808,63050373
"ENSMUSG00000018238.7","ENSMUSG00000018238",14566,"Gdf9","protein_coding","11",53321850,53328731
"ENSMUSG00000018239.10","ENSMUSG00000018239",67966,"Zcchc10","protein_coding","11",53215506,53224128
"ENSMUSG00000018286.7","ENSMUSG00000018286",19175,"Psmb6","protein_coding","11",70416193,70418684
"ENSMUSG00000018287.13","ENSMUSG00000018287",216873,"Spag7","protein_coding","11",70554597,70560242
"ENSMUSG00000018293.5","ENSMUSG00000018293",18643,"Pfn1","protein_coding","11",70542676,70545470
"ENSMUSG00000018334.19","ENSMUSG00000018334",16706,"Ksr1","protein_coding","11",78904266,79037233
"ENSMUSG00000018339.13","ENSMUSG00000018339",14778,"Gpx3","protein_coding","11",54793279,54801203
"ENSMUSG00000018340.14","ENSMUSG00000018340",11749,"Anxa6","protein_coding","11",54869934,54924271
"ENSMUSG00000018347.17","ENSMUSG00000018347",52712,"Zkscan6","protein_coding","11",65698001,65720065
"ENSMUSG00000018362.15","ENSMUSG00000018362",16647,"Kpna2","protein_coding","11",106879455,106890367
"ENSMUSG00000018363.17","ENSMUSG00000018363",66313,"Smurf2","protein_coding","11",106710892,106811541
"ENSMUSG00000018372.14","ENSMUSG00000018372",320162,"Cep95","protein_coding","11",106680078,106710756
"ENSMUSG00000018377.11","ENSMUSG00000018377",22344,"Vezf1","protein_coding","11",87959105,87975555
"ENSMUSG00000018378.14","ENSMUSG00000018378",70393,"Cuedc1","protein_coding","11",87988884,88084966
"ENSMUSG00000018378.14","ENSMUSG00000018378",103841,"Cuedc1","protein_coding","11",87988884,88084966
"ENSMUSG00000018379.18","ENSMUSG00000018379",110809,"Srsf1","protein_coding","11",87938199,87944581
"ENSMUSG00000018381.16","ENSMUSG00000018381",66610,"Abi3","protein_coding","11",95720900,95733302
"ENSMUSG00000018387.13","ENSMUSG00000018387",71774,"Shroom1","protein_coding","11",53348032,53358593
"ENSMUSG00000018395.20","ENSMUSG00000018395",16568,"Kif3a","protein_coding","11",53458206,53492794
"ENSMUSG00000018398.19","ENSMUSG00000018398",20362,"Septin8","protein_coding","11",53410084,53440392
"ENSMUSG00000018401.18","ENSMUSG00000018401",170749,"Mtmr4","protein_coding","11",87482988,87507128
"ENSMUSG00000018405.8","ENSMUSG00000018405",217038,"Mrm1","protein_coding","11",84703887,84710341
"ENSMUSG00000018411.18","ENSMUSG00000018411",17762,"Mapt","protein_coding","11",104122216,104222916
"ENSMUSG00000018412.17","ENSMUSG00000018412",76719,"Kansl1","protein_coding","11",104224055,104359687
"ENSMUSG00000018415.15","ENSMUSG00000018415",66771,"Gid4","protein_coding","11",60307971,60341753
"ENSMUSG00000018425.19","ENSMUSG00000018425",67487,"Dhx40","protein_coding","11",86659672,86698572
"ENSMUSG00000018427.9","ENSMUSG00000018427",77864,"Ypel2","protein_coding","11",86827251,86884533
"ENSMUSG00000018428.16","ENSMUSG00000018428",11640,"Akap1","protein_coding","11",88721618,88755412
"ENSMUSG00000018433.15","ENSMUSG00000018433",68979,"Nol11","protein_coding","11",107057489,107080207
"ENSMUSG00000018442.14","ENSMUSG00000018442",116891,"Derl2","protein_coding","11",70897990,70910667
"ENSMUSG00000018446.9","ENSMUSG00000018446",12261,"C1qbp","protein_coding","11",70868662,70873852
"ENSMUSG00000018449.13","ENSMUSG00000018449",69723,"Rpain","protein_coding","11",70861039,70868659
"ENSMUSG00000018451.8","ENSMUSG00000018451",103712,"6330403K07Rik","protein_coding","11",70922767,70924339
"ENSMUSG00000018470.9","ENSMUSG00000018470",16499,"Kcnab3","protein_coding","11",69217084,69223868
"ENSMUSG00000018474.19","ENSMUSG00000018474",216848,"Chd3","protein_coding","11",69234099,69260232
"ENSMUSG00000018476.8","ENSMUSG00000018476",216850,"Kdm6b","protein_coding","11",69289334,69304501
"ENSMUSG00000018479.13","ENSMUSG00000018479",73634,"Chct1","protein_coding","11",85061230,85071971
"ENSMUSG00000018481.10","ENSMUSG00000018481",66884,"Appbp2","protein_coding","11",85078088,85125956
