"ensembl_gene_id","entrezgene_id","mgi_symbol","gene_biotype","chromosome_name","start_position","end_position","p.overall","q.overall","post.hoc.A.By.p","post.hoc.peak.By.p","post.hoc.M.By.p","post.hoc.A.By.q","post.hoc.peak.By.q","post.hoc.M.By.q","A1","A2","delta.A","p.delta.A","q.delta.A","peak1","peak2","delta.peak","p.delta.peak","q.delta.peak","M1","M2","delta.M","p.delta.M","q.delta.M","P"
"ENSMUSG00000058192",244721,"Zfp846","protein_coding","9",20492587,20516705,0.611,0.629,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.092,0.053,-0.039,0.178,0.947,17.871,17.771,-0.1,0.956,0.957,9.868,9.868,0,0.99,0.996,24
"ENSMUSG00000004098",53867,"Col5a3","protein_coding","9",20681346,20726363,0.003,0.008,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.171,0.174,0.003,0.955,0.999,6.319,1.452,-4.866,0,0.003,7.857,7.838,-0.019,0.617,0.836,24
NA,NA,NA,NA,NA,NA,NA,0.076,0.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.037,0.06,0.022,0.244,0.981,19.515,16.36,-3.155,0.079,0.097,11.69,11.712,0.021,0.119,0.401,24
"ENSMUSG00000032187",20586,"Smarca4","protein_coding","9",21527465,21615526,0.017,0.031,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.088,0.075,-0.013,0.592,0.999,20.23,16.574,-3.656,0.002,0.008,13.165,13.151,-0.014,0.424,0.709,24
"ENSMUSG00000032193",16835,"Ldlr","protein_coding","9",21634779,21661215,0,0.001,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.08,0.105,0.025,0.527,0.999,21.587,20.379,-1.207,0.46,0.478,11.975,11.85,-0.125,0,0.02,24
"ENSMUSG00000032198",319899,"Dock6","protein_coding","9",21711156,21763931,0.115,0.142,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.119,0.098,-0.021,0.637,0.999,4.419,0.535,-3.885,0.021,0.032,9.993,9.981,-0.013,0.691,0.872,24
"ENSMUSG00000039632",77609,"Odad3","protein_coding","9",21901167,21913930,0.103,0.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.061,0.08,0.019,0.569,0.999,21.718,16.962,-4.756,0.019,0.03,8.752,8.76,0.008,0.74,0.901,24
"ENSMUSG00000066829",235050,"Zfp810","protein_coding","9",22188044,22218944,0,0.002,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.1,0.115,0.016,0.697,0.999,8.38,1.893,-6.487,0.001,0.005,8.625,8.662,0.037,0.185,0.488,24
"ENSMUSG00000036611",67484,"Eepd1","protein_coding","9",25392843,25515406,0.065,0.088,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.102,0.08,-0.023,0.461,0.999,2.008,22.593,20.586,0.011,0.02,8.793,8.79,-0.003,0.889,0.962,24
"ENSMUSG00000079644",382064,"Gm1110","protein_coding","9",26790863,26834407,0.109,0.137,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.097,0.08,-0.016,0.664,0.999,7.438,3.257,-4.181,0.019,0.03,5.982,5.991,0.008,0.753,0.904,24
"ENSMUSG00000035443",77862,"Thyn1","protein_coding","9",26911006,26918632,0.016,0.029,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.075,0.059,-0.017,0.523,0.999,13.819,10.278,-3.541,0.025,0.037,10.13,10.167,0.037,0.044,0.261,24
"ENSMUSG00000033453",235130,"Adamts15","protein_coding","9",30810451,30833748,0.001,0.005,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.181,0.194,0.013,0.806,0.999,22.03,18.404,-3.626,0.003,0.009,9.399,9.318,-0.08,0.038,0.242,24
"ENSMUSG00000042496",382066,"Prdm10","protein_coding","9",31191834,31293019,0.973,0.974,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.073,0.066,-0.006,0.837,0.999,18.626,17.868,-0.758,0.668,0.678,9.537,9.536,0,0.992,0.996,24
"ENSMUSG00000042185",235134,"Nfrkb","protein_coding","9",31297488,31332629,0,0.001,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.103,0.071,-0.032,0.223,0.981,7.799,2.01,-5.789,0,0.003,10.325,10.358,0.034,0.075,0.314,24
"ENSMUSG00000032038",20443,"St3gal4","protein_coding","9",34957872,35030564,0,0.001,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.149,0.11,-0.039,0.291,0.981,16.079,11.509,-4.571,0.001,0.004,10.575,10.52,-0.055,0.035,0.237,24
"ENSMUSG00000039048",235169,"Foxred1","protein_coding","9",35115502,35122351,0,0.001,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.105,0.066,-0.04,0.167,0.93,11.506,5.768,-5.738,0.002,0.006,9.618,9.652,0.034,0.104,0.372,24
"ENSMUSG00000062762",13663,"Ei24","protein_coding","9",36690455,36708689,0.088,0.113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.056,0.041,-0.016,0.5,0.999,16.953,12.14,-4.813,0.02,0.03,11.93,11.919,-0.011,0.505,0.767,24
"ENSMUSG00000001948",20686,"Spa17","protein_coding","9",37514586,37525018,0.258,0.287,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.078,0.076,-0.003,0.944,0.999,5.18,1.36,-3.82,0.052,0.067,8.061,8.069,0.007,0.775,0.911,24
"ENSMUSG00000032024",71566,"Clmp","protein_coding","9",40597258,40696615,0.181,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.062,0.084,0.022,0.495,0.999,2.179,22.497,20.318,0.04,0.053,10.093,10.096,0.002,0.919,0.971,24
"ENSMUSG00000015656",15481,"Hspa8","protein_coding","9",40712280,40721383,0,0.002,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.173,0.161,-0.012,0.749,0.999,20.416,16.594,-3.822,0,0.001,15.62,15.603,-0.017,0.518,0.776,24
"ENSMUSG00000032014",102644,"Oaf","protein_coding","9",43132532,43151208,0.012,0.024,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.081,0.135,0.054,0.193,0.962,16.661,12.012,-4.649,0.005,0.013,9.037,9.007,-0.03,0.298,0.598,24
"ENSMUSG00000032013",72169,"Trim29","protein_coding","9",43222145,43247412,0.104,0.131,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.088,0.092,0.004,0.911,0.999,21.521,18.22,-3.301,0.022,0.033,6.833,6.859,0.026,0.263,0.566,24
"ENSMUSG00000032010",53376,"Usp2","protein_coding","9",43978318,44006924,0.003,0.008,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.288,0.185,-0.103,0.042,0.767,12.338,9.814,-2.523,0.002,0.008,10.178,10.147,-0.031,0.38,0.674,24
"ENSMUSG00000032135",84004,"Mcam","protein_coding","9",44045766,44054024,0.001,0.005,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.226,0.176,-0.05,0.354,0.995,3.176,0,-3.176,0.003,0.009,10.025,9.939,-0.085,0.026,0.209,24
"ENSMUSG00000032109",270151,"Nlrx1","protein_coding","9",44164014,44179896,0.07,0.094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.112,0.091,-0.02,0.576,0.999,2.947,23.55,20.604,0.021,0.032,9.155,9.134,-0.021,0.407,0.699,24
"ENSMUSG00000032115",12282,"Hyou1","protein_coding","9",44290787,44303666,0.086,0.112,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.066,0.059,-0.008,0.743,0.999,18.679,14.783,-3.896,0.012,0.021,13.842,13.841,-0.002,0.924,0.974,24
"ENSMUSG00000063382",80288,"Bcl9l","protein_coding","9",44394122,44423193,0.039,0.058,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.069,0.07,0.001,0.98,0.999,22.36,19.101,-3.259,0.043,0.057,11.802,11.763,-0.04,0.052,0.278,24
"ENSMUSG00000044229",244853,"Nxpe4","protein_coding","9",48073321,48311325,0.01,0.02,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.14,0.111,-0.029,0.428,0.999,6.267,2.375,-3.891,0.001,0.005,8.145,8.141,-0.004,0.87,0.953,24
"ENSMUSG00000032028",78252,"Nxpe2","protein_coding","9",48229306,48264754,0.065,0.089,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.087,0.064,-0.023,0.507,0.999,6.296,2.191,-4.105,0.039,0.052,6.125,6.091,-0.034,0.159,0.45,24
"ENSMUSG00000066687",235320,"Zbtb16","protein_coding","9",48565597,48747522,0,0.002,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.533,0.318,-0.215,0.02,0.612,13.905,11.192,-2.713,0.006,0.014,10.217,10.1,-0.117,0.07,0.304,24
"ENSMUSG00000032264",26951,"Zw10","protein_coding","9",48966913,48990075,0.074,0.098,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.079,0.071,-0.008,0.723,0.999,17.464,14.372,-3.091,0.016,0.026,9.548,9.533,-0.016,0.343,0.641,24
"ENSMUSG00000040219",235330,"Ttc12","protein_coding","9",49348263,49397525,0.785,0.796,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.067,0.067,0,0.996,0.999,6.018,5.139,-0.879,0.647,0.658,9.347,9.368,0.021,0.371,0.668,24
"ENSMUSG00000000168",235339,"Dlat","protein_coding","9",50545933,50571080,0.003,0.009,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.071,0.05,-0.021,0.279,0.981,10.951,5.911,-5.04,0,0.003,12.03,12.029,0,0.973,0.991,24
"ENSMUSG00000032060",12955,"Cryab","protein_coding","9",50662625,50667936,0,0.002,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.287,0.17,-0.117,0.108,0.878,19.878,15.456,-4.422,0.003,0.009,12.48,12.352,-0.128,0.014,0.163,24
"ENSMUSG00000032058",73699,"Ppp2r1b","protein_coding","9",50756601,50805529,0.128,0.156,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.085,0.054,-0.031,0.264,0.981,19.034,16.509,-2.525,0.147,0.166,9.886,9.857,-0.029,0.145,0.435,24
"ENSMUSG00000032050",19684,"Rdx","protein_coding","9",51958473,52011763,0.001,0.003,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.061,0.034,-0.026,0.168,0.93,20.572,15.064,-5.508,0.008,0.016,12.845,12.809,-0.036,0.009,0.139,24
"ENSMUSG00000032047",110446,"Acat1","protein_coding","9",53491822,53521682,0.011,0.022,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.06,0.041,-0.02,0.332,0.995,10.163,6.021,-4.142,0.027,0.039,11.903,11.933,0.03,0.041,0.249,24
"ENSMUSG00000055069",270160,"Rab39","protein_coding","9",53595410,53617532,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.157,0.138,-0.019,0.639,0.999,18.839,13.14,-5.698,0,0,7.359,7.373,0.014,0.618,0.836,24
"ENSMUSG00000032285",58233,"Dnaja4","protein_coding","9",54606157,54623599,0,0.001,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.21,0.185,-0.025,0.515,0.999,18.181,14.518,-3.663,0,0,11.16,11.162,0.002,0.94,0.98,24
"ENSMUSG00000032301",26441,"Psma4","protein_coding","9",54858074,54865314,0.073,0.098,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.049,0.054,0.005,0.838,0.999,10.855,8.277,-2.577,0.13,0.149,11.169,11.203,0.034,0.038,0.242,24
"ENSMUSG00000032303",110834,"Chrna3","protein_coding","9",54917395,54933846,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.237,0.219,-0.018,0.741,0.999,7.579,2.763,-4.815,0,0,7.953,8.033,0.08,0.038,0.242,24
"ENSMUSG00000049556",235402,"Lingo1","protein_coding","9",56525759,56703752,0.001,0.003,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.124,0.074,-0.05,0.16,0.927,4.824,22.832,18.008,0.001,0.004,12.494,12.494,0.001,0.982,0.994,24
"ENSMUSG00000055334",66069,"Snupn","protein_coding","9",56858162,56890490,0.004,0.011,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.077,0.063,-0.014,0.528,0.999,18.931,14.099,-4.831,0,0.003,9.076,9.076,0,0.975,0.992,24
"ENSMUSG00000032290",56294,"Ptpn9","protein_coding","9",56902207,56970091,0.001,0.003,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.066,0.046,-0.02,0.278,0.981,19.101,13.732,-5.369,0.001,0.004,11.262,11.238,-0.024,0.073,0.311,24
"ENSMUSG00000032295",73744,"Man2c1","protein_coding","9",57037974,57050006,0,0.002,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.11,0.055,-0.055,0.032,0.695,9.903,4.743,-5.16,0,0.003,10.841,10.854,0.012,0.499,0.764,24
"ENSMUSG00000063849",66812,"Ppcdc","protein_coding","9",57292378,57347407,0.057,0.079,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.061,0.055,-0.006,0.824,0.999,19.084,15.493,-3.591,0.04,0.053,9.073,9.107,0.034,0.058,0.284,24
"ENSMUSG00000032305",78323,"Fam219b","protein_coding","9",57444811,57450467,0.179,0.208,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.055,0.058,0.003,0.909,0.999,9.267,6.601,-2.666,0.154,0.173,9.98,10.009,0.029,0.124,0.401,24
"ENSMUSG00000032306",110119,"Mpi","protein_coding","9",57451539,57460046,0.11,0.137,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.068,0.073,0.005,0.866,0.999,12.388,9.984,-2.405,0.099,0.118,10.57,10.603,0.033,0.088,0.341,24
"ENSMUSG00000035914",102657,"Cd276","protein_coding","9",58431581,58462720,0.247,0.277,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.078,0.092,0.014,0.59,0.999,3.909,1.522,-2.387,0.056,0.071,8.801,8.812,0.011,0.575,0.81,24
"ENSMUSG00000025232",15211,"Hexa","protein_coding","9",59446823,59472392,0,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.138,0.074,-0.064,0.016,0.569,23.742,18.556,-5.186,0,0.001,11.544,11.513,-0.031,0.095,0.357,24
"ENSMUSG00000074259",546134,"Gramd2","protein_coding","9",59587427,59626157,0.001,0.003,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.072,0.088,0.016,0.629,0.999,8.488,1.048,-7.44,0.006,0.014,7.866,7.893,0.027,0.25,0.559,24
"ENSMUSG00000032249",11737,"Anp32a","protein_coding","9",62248575,62286094,0.001,0.004,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.065,0.047,-0.018,0.351,0.995,21.97,15.646,-6.324,0.001,0.006,12.8,12.807,0.007,0.589,0.819,24
"ENSMUSG00000032245",76524,"Cln6","protein_coding","9",62746067,62759288,0.102,0.129,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.061,0.054,-0.008,0.782,0.999,5.122,0.278,-4.844,0.019,0.03,9.188,9.185,-0.004,0.85,0.946,24
"ENSMUSG00000037257",66939,"Aagab","protein_coding","9",63509942,63551870,0.001,0.004,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.059,0.065,0.006,0.814,0.999,16.545,12.648,-3.897,0.029,0.041,11.15,11.216,0.065,0.001,0.109,24
"ENSMUSG00000036867",17130,"Smad6","protein_coding","9",63860358,63929341,0,0.001,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.123,0.09,-0.034,0.499,0.999,23.149,13.479,-9.67,0.016,0.027,8.532,8.449,-0.084,0.019,0.185,24
"ENSMUSG00000032400",68014,"Zwilch","protein_coding","9",64044426,64080386,0.086,0.112,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.076,0.068,-0.008,0.782,0.999,9.104,5.562,-3.542,0.031,0.044,6.96,6.985,0.026,0.223,0.529,24
"ENSMUSG00000032397",66131,"Tipin","protein_coding","9",64188863,64212706,0,0.002,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.15,0.136,-0.014,0.715,0.999,8.392,3.498,-4.894,0,0,8.881,8.886,0.005,0.843,0.944,24
"ENSMUSG00000042254",214425,"Cilp","protein_coding","9",65172462,65187887,0.011,0.023,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.184,0.113,-0.071,0.272,0.981,3.428,23.385,19.957,0.023,0.034,7.032,6.944,-0.088,0.055,0.28,24
"ENSMUSG00000041696",70784,"Rasl12","protein_coding","9",65305788,65322135,0.175,0.204,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.095,0.092,-0.003,0.946,0.999,4.76,2.127,-2.634,0.103,0.122,7.828,7.788,-0.04,0.138,0.426,24
"ENSMUSG00000050721",102595,"Plekho2","protein_coding","9",65459980,65487322,0.001,0.003,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.099,0.076,-0.023,0.493,0.999,20.468,13.091,-7.377,0.004,0.011,11.014,11.009,-0.005,0.845,0.944,24
"ENSMUSG00000032375",208117,"Aph1b","protein_coding","9",66682484,66702772,0,0.001,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.101,0.063,-0.038,0.11,0.878,18.841,14.516,-4.325,0.001,0.003,10.818,10.78,-0.038,0.023,0.199,24
"ENSMUSG00000032238",19883,"Rora","protein_coding","9",68561068,69295528,0.009,0.02,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.227,0.179,-0.049,0.54,0.999,8.357,3.211,-5.146,0.002,0.007,11.858,11.795,-0.063,0.261,0.566,24
"ENSMUSG00000011958",12175,"Bnip2","protein_coding","9",69896748,69915599,0,0.001,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.083,0.103,0.02,0.508,0.999,17.436,11.046,-6.389,0,0.002,10.267,10.248,-0.019,0.376,0.673,24
"ENSMUSG00000032204",64008,"Aqp9","protein_coding","9",71017941,71075964,0.007,0.016,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.255,0.134,-0.121,0.006,0.481,2.954,1.183,-1.771,0.082,0.099,7.105,7.129,0.024,0.434,0.715,24
"ENSMUSG00000038535",235469,"Zfp280d","protein_coding","9",72182142,72271059,0.021,0.036,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.113,0.077,-0.036,0.228,0.981,16.665,13.075,-3.589,0.015,0.025,10.067,10.048,-0.018,0.379,0.673,24
NA,NA,NA,NA,NA,NA,NA,0.173,0.202,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.061,0.062,0.002,0.955,0.999,23.895,19.941,-3.954,0.027,0.039,8.316,8.316,0.001,0.978,0.992,24
"ENSMUSG00000034563",72278,"Ccpg1","protein_coding","9",72892711,72923622,0.025,0.042,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.116,0.077,-0.039,0.214,0.975,20.291,16.929,-3.362,0.009,0.018,8.912,8.888,-0.023,0.291,0.589,24
"ENSMUSG00000034858",235493,"Atosa","protein_coding","9",74860166,74939750,0.001,0.003,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.131,0.099,-0.031,0.342,0.995,8.362,3.344,-5.018,0.001,0.004,10.518,10.511,-0.007,0.766,0.907,24
"ENSMUSG00000042487",235497,"Leo1","protein_coding","9",75348806,75373714,0.02,0.035,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.057,0.056,-0.001,0.97,0.999,0.8,20.128,19.328,0.002,0.006,11.192,11.196,0.005,0.752,0.904,24
"ENSMUSG00000032358",208994,"Fam83b","protein_coding","9",76397336,76474398,0.037,0.056,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.178,0.146,-0.033,0.483,0.999,1.259,22.148,20.889,0.008,0.016,6.641,6.638,-0.003,0.917,0.971,24
"ENSMUSG00000032350",14629,"Gclc","protein_coding","9",77661817,77701767,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.087,0.067,-0.02,0.301,0.985,8.148,3.068,-5.08,0,0,11.271,11.283,0.011,0.392,0.688,24
"ENSMUSG00000001366",71538,"Fbxo9","protein_coding","9",77988781,78016347,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0.132,0.054,-0.078,0.014,0.531,10.891,6.097,-4.794,0.002,0.008,11.609,11.684,0.075,0.001,0.111,24
"ENSMUSG00000049624",235504,"Slc17a5","protein_coding","9",78443770,78495323,0.359,0.386,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.034,0.046,0.012,0.513,0.999,23.237,20.091,-3.146,0.083,0.1,10.151,10.152,0,0.99,0.996,24
"ENSMUSG00000049511",15551,"Htr1b","protein_coding","9",81510344,81515881,0.004,0.011,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.199,0.151,-0.049,0.301,0.984,18.483,14.671,-3.812,0,0.003,10.577,10.589,0.011,0.73,0.895,24
"ENSMUSG00000032263",12040,"Bckdhb","protein_coding","9",83807198,84006293,0.016,0.029,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.061,0.047,-0.014,0.557,0.999,19.954,13.982,-5.972,0.003,0.009,10.105,10.1,-0.005,0.758,0.905,24
"ENSMUSG00000032265",212943,"Tent5a","protein_coding","9",85202492,85209401,0.17,0.199,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.187,0.159,-0.028,0.603,0.999,15.968,13.917,-2.051,0.1,0.119,10.559,10.507,-0.052,0.167,0.463,24
"ENSMUSG00000056131",109785,"Pgm3","protein_coding","9",86436430,86453895,0,0.002,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.045,0.031,-0.013,0.393,0.999,16.686,6.89,-9.795,0.005,0.013,9.819,9.813,-0.006,0.614,0.833,24
"ENSMUSG00000033491",244954,"Prss35","protein_coding","9",86625702,86640496,0.008,0.018,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.192,0.082,-0.111,0.004,0.332,3.153,1.309,-1.843,0.162,0.182,8.802,8.814,0.012,0.65,0.852,24
"ENSMUSG00000047897",382089,"Ripply2","protein_coding","9",86897590,86901970,0.005,0.012,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.072,0.058,-0.014,0.653,0.999,9.69,2.796,-6.894,0.007,0.015,7.25,7.285,0.035,0.122,0.401,24
"ENSMUSG00000037410",67016,"Tbc1d2b","protein_coding","9",90084080,90152857,0.073,0.097,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.064,0.042,-0.021,0.334,0.995,14.095,10.031,-4.065,0.025,0.037,10.551,10.541,-0.01,0.504,0.767,24
"ENSMUSG00000032372",18828,"Plscr2","protein_coding","9",92157655,92179805,0.007,0.016,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.09,0.088,-0.002,0.96,0.999,16.407,10.198,-6.209,0.005,0.013,8.691,8.631,-0.06,0.053,0.278,24
"ENSMUSG00000032377",235527,"Plscr4","protein_coding","9",92339426,92374509,0,0.002,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.072,0.068,-0.003,0.917,0.999,18.261,8.347,-9.914,0.004,0.011,8.582,8.538,-0.044,0.062,0.29,24
"ENSMUSG00000032374",26432,"Plod2","protein_coding","9",92424276,92490481,0,0.002,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.064,0.099,0.035,0.341,0.995,20.772,11.831,-8.941,0.012,0.021,9.036,8.995,-0.041,0.108,0.382,24
"ENSMUSG00000045414",68861,"Dipk2a","protein_coding","9",94399917,94420134,0.002,0.006,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0.067,0.055,-0.012,0.667,0.999,16.221,10.102,-6.119,0.009,0.017,10.833,10.786,-0.047,0.015,0.166,24
"ENSMUSG00000033350",54371,"Chst2","protein_coding","9",95281345,95288775,0.02,0.035,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.093,0.07,-0.024,0.293,0.981,16.262,13.46,-2.801,0.017,0.028,12.634,12.605,-0.028,0.079,0.323,24
"ENSMUSG00000032407",67958,"U2surp","protein_coding","9",95338951,95394049,0,0.002,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.091,0.092,0.001,0.985,0.999,6.836,1.534,-5.303,0,0.001,11.118,11.118,0.001,0.976,0.992,24
"ENSMUSG00000032410",24127,"Xrn1","protein_coding","9",95836813,95939856,0.003,0.009,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.059,0.105,0.046,0.251,0.981,8.306,1.192,-7.114,0.007,0.016,11.19,11.134,-0.056,0.049,0.275,24
"ENSMUSG00000032413",114713,"Rasa2","protein_coding","9",96421353,96513670,0.011,0.022,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.121,0.094,-0.028,0.372,0.999,0.462,21.464,21.002,0.011,0.02,9.976,10.02,0.044,0.043,0.254,24
"ENSMUSG00000032470",17532,"Mras","protein_coding","9",99267473,99319434,0.005,0.012,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.056,0.047,-0.009,0.645,0.999,21.533,16.526,-5.007,0.003,0.009,12.47,12.498,0.029,0.037,0.241,24
"ENSMUSG00000046242",69797,"Nme9","protein_coding","9",99333528,99356804,0.095,0.121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.161,0.11,-0.051,0.357,0.995,5.092,1.29,-3.803,0.04,0.053,7.548,7.565,0.017,0.654,0.853,24
"ENSMUSG00000032468",74125,"Armc8","protein_coding","9",99360425,99450952,0,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.139,0.103,-0.036,0.148,0.901,8.218,3.129,-5.089,0,0,10.891,10.936,0.045,0.011,0.149,24
"ENSMUSG00000037784",72507,"Dzip1l","protein_coding","9",99511549,99551309,0.042,0.063,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.16,0.091,-0.069,0.085,0.877,13.971,11.461,-2.509,0.072,0.089,9.428,9.452,0.023,0.411,0.7,24
"ENSMUSG00000032475",17973,"Nck1","protein_coding","9",100374346,100428187,0.026,0.043,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.04,0.057,0.017,0.436,0.999,16.809,11.606,-5.202,0.015,0.025,9.912,9.892,-0.021,0.183,0.486,24
"ENSMUSG00000032527",66904,"Pccb","protein_coding","9",100864085,100916951,0.997,0.997,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.054,0.055,0.001,0.954,0.999,6.775,6.522,-0.253,0.89,0.893,11.632,11.629,-0.003,0.864,0.953,24
"ENSMUSG00000032537",270190,"Ephb1","protein_coding","9",101799327,102231892,0.042,0.063,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.069,0.083,0.014,0.661,0.999,2.323,23.743,21.42,0.139,0.158,11.704,11.65,-0.055,0.02,0.19,24
"ENSMUSG00000032547",20187,"Ryk","protein_coding","9",102712116,102785504,0.002,0.007,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.047,0.061,0.014,0.585,0.999,19.082,10.064,-9.017,0.011,0.02,10.489,10.471,-0.017,0.339,0.638,24
"ENSMUSG00000032553",20818,"Srprb","protein_coding","9",103065231,103079336,0.03,0.047,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.041,0.035,-0.006,0.743,0.999,21.08,14.829,-6.251,0.006,0.015,11.596,11.59,-0.006,0.659,0.855,24
"ENSMUSG00000032565",75686,"Nudt16","protein_coding","9",105006102,105009023,0.004,0.01,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.092,0.072,-0.019,0.552,0.999,6.967,1.989,-4.978,0.004,0.01,9.032,9.078,0.047,0.042,0.251,24
