ensembl_gene_id,entrezgene_id,mgi_symbol,gene_biotype,chromosome_name,start_position,end_position,p.overall,q.overall,post.hoc.A.By.p,post.hoc.peak.By.p,post.hoc.M.By.p,post.hoc.A.By.q,post.hoc.peak.By.q,post.hoc.M.By.q,A1,A2,delta.A,p.delta.A,q.delta.A,peak1,peak2,delta.peak,p.delta.peak,q.delta.peak,M1,M2,delta.M,p.delta.M,q.delta.M,P
ENSMUSG00000036306,211134,Lzts1,protein_coding,8,69585321,69636877,0.146298112,0.174915586,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.099080572,0.063969413,-0.035111159,0.368634598,0.999240093,13.3290117,9.484265651,-3.844746045,0.042300205,0.05611663,9.636611888,9.648514482,0.011902594,0.667579876,0.860573647,24
ENSMUSG00000035530,20918,Eif1,protein_coding,11,100210711,100212922,0.082600048,0.108234927,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.056372778,0.046449025,-0.009923754,0.59736145,0.999240093,13.37787721,10.00074436,-3.377132849,0.026973105,0.038906503,13.32347241,13.33567226,0.012199853,0.354184555,0.650819668,24
ENSMUSG00000036106,109270,Prr5,protein_coding,15,84553821,84587874,0.105424697,0.132694269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.102752223,0.125406731,0.022654509,0.474005274,0.999240093,13.38447147,10.90752034,-2.476951123,0.022488482,0.033908626,9.95871888,9.970030303,0.011311424,0.610664066,0.83260291,24
ENSMUSG00000028028,71481,Alpk1,protein_coding,3,127463959,127574176,0.052574675,0.074478313,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.100898972,0.112355574,0.011456602,0.790715095,0.999240093,13.38927682,8.985735549,-4.403541275,0.009564485,0.018327609,7.881809849,7.888050675,0.006240826,0.838725099,0.942570373,24
ENSMUSG00000030660,18704,Pik3c2a,protein_coding,7,115936500,116042684,0.000111077,0.000889327,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0.100091199,0.064441388,-0.03564981,0.25595371,0.981345094,13.41640342,6.962545739,-6.453857681,0.009234489,0.017897625,10.76188598,10.69712518,-0.064760807,0.004822636,0.120632762,24
ENSMUSG00000016624,271305,Phf21b,protein_coding,15,84669582,84740250,0.036260007,0.055678663,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.079486354,0.082988474,0.00350212,0.929810698,0.999240093,13.45327328,9.465981726,-3.987291556,0.041786975,0.055523945,8.347110753,8.40128238,0.054171626,0.05617369,0.280727023,24
ENSMUSG00000071637,12609,Cebpd,protein_coding,16,15705150,15708895,0.002244209,0.007102891,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.227787764,0.094945242,-0.132842522,0.010083704,0.517009705,13.46789257,10.15527741,-3.312615165,0.056679937,0.07191146,8.028160393,7.973137132,-0.055023261,0.126090332,0.405105606,24
ENSMUSG00000029722,231801,Agfg2,protein_coding,5,137648725,137682988,0.564348103,0.584886826,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.068981294,0.053122283,-0.015859011,0.472933512,0.999240093,13.47311094,11.95288723,-1.520223701,0.274900417,0.294401899,10.68484911,10.69183378,0.006984667,0.654612663,0.853386113,24
ENSMUSG00000035356,80859,Nfkbiz,protein_coding,16,55631738,55659262,0.006648353,0.015229227,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.073815491,0.078564839,0.004749348,0.899981741,0.999240093,13.49108806,5.22745368,-8.263634381,0.008029975,0.016440455,7.556177401,7.551665428,-0.004511973,0.869693518,0.953482709,24
ENSMUSG00000030087,66277,Klf15,protein_coding,6,90439558,90452220,7.11E-06,0.000158459,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.313516207,0.231655449,-0.081860758,0.091277935,0.877012982,13.49709194,10.16297457,-3.33411737,2.22E-05,0.000436826,10.20004937,10.23871972,0.038670349,0.253548928,0.560980363,24
ENSMUSG00000028128,14066,F3,protein_coding,3,121517186,121528697,0.250961331,0.280637704,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.10478872,0.098024694,-0.006764026,0.863602647,0.999240093,13.5064319,10.81291476,-2.693517137,0.074757215,0.091432149,10.9343452,10.90731189,-0.027033305,0.327389584,0.623907451,24
ENSMUSG00000040451,208449,Sgms1,protein_coding,19,32100127,32367114,0.010464939,0.021513649,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.077120176,0.070601307,-0.006518869,0.757990503,0.999240093,13.51408352,9.895135705,-3.61894781,0.002068846,0.007334475,10.90828807,10.8871688,-0.02111927,0.1563262,0.448230501,24
ENSMUSG00000046750,280621,Selenov,protein_coding,7,27984077,27990611,0.003739147,0.010076095,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.110772629,0.092444234,-0.018328395,0.641731962,0.999240093,13.51937551,7.885700309,-5.633675202,0.001799113,0.006820409,6.770766112,6.797083287,0.026317174,0.351098737,0.648859465,24
ENSMUSG00000027006,66861,Dnajc10,protein_coding,2,80145810,80184387,0.010461887,0.021513649,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.045594327,0.031913254,-0.013681073,0.389658511,0.999240093,13.52433234,8.644762424,-4.879569915,0.012205441,0.021389395,12.29084387,12.26746319,-0.023380683,0.03984132,0.248364053,24
ENSMUSG00000042406,11911,Atf4,protein_coding,15,80139385,80141742,0.016070054,0.029395296,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.124581841,0.071634556,-0.052947284,0.238192088,0.981345094,13.53348749,11.2773223,-2.256165196,0.214453727,0.234086841,11.02694712,11.10734396,0.08039684,0.012485171,0.154127286,24
ENSMUSG00000049047,71703,Armcx3,protein_coding,X,133657344,133662204,0.000947413,0.003697268,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.068878426,0.046607821,-0.022270605,0.211692196,0.975242345,13.5435732,8.617706509,-4.925866688,0.000377397,0.002612585,10.80663115,10.81792064,0.011289495,0.373217114,0.669972841,24
ENSMUSG00000034640,99929,Tiparp,protein_coding,3,65435831,65462939,2.27E-06,7.90E-05,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.170392339,0.073714192,-0.096678146,0.010521746,0.517009705,13.54429547,7.568280341,-5.976015133,0.015065501,0.024920228,9.276766458,9.194523485,-0.082242974,0.002521772,0.111101636,24
ENSMUSG00000048706,52829,Lurap1l,protein_coding,4,80828883,80873865,0.124866275,0.152566984,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.10073317,0.051539447,-0.049193723,0.058729981,0.796325269,13.54712877,12.08914896,-1.457979808,0.345901128,0.365135287,8.877185098,8.891414086,0.014228988,0.43476645,0.715850673,24
ENSMUSG00000063049,69260,Ing2,protein_coding,8,48120213,48128591,0.217835477,0.247347397,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.071430337,0.05473857,-0.016691767,0.462753748,0.999240093,13.56752563,10.98925662,-2.578269005,0.067930132,0.084190362,9.609007597,9.61793266,0.008925063,0.577352567,0.812378177,24
ENSMUSG00000019970,20393,Sgk1,protein_coding,10,21758083,21875802,0.000335219,0.001858004,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.572770188,0.272616675,-0.300153513,0.001823559,0.217611429,13.60274467,11.27276028,-2.329984394,0.034640653,0.047776267,10.37559244,10.26410286,-0.111489585,0.093899702,0.354921045,24
ENSMUSG00000025731,68347,Mettl26,protein_coding,17,26094048,26096143,0.027978751,0.044830403,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.069716586,0.080330257,0.010613671,0.727545265,0.999240093,13.64474714,10.28392459,-3.360822548,0.036993894,0.050193123,10.27070142,10.31474564,0.044044212,0.041899342,0.253011449,24
ENSMUSG00000053470,104263,Kdm3a,protein_coding,6,71565956,71609974,0.023772209,0.039583491,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.100118846,0.055626095,-0.04449275,0.108087444,0.877865971,13.6530675,9.853204992,-3.799862508,0.026998567,0.038906503,10.30437445,10.30019424,-0.004180215,0.829286522,0.938676436,24
ENSMUSG00000039693,66665,Msantd3,protein_coding,4,48539935,48561919,0.089339442,0.115463972,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.050278308,0.056429478,0.00615117,0.807573825,0.999240093,13.66110163,10.63721501,-3.023886621,0.101167938,0.120041123,8.875707476,8.909390364,0.033682888,0.059842251,0.284024018,24
ENSMUSG00000031609,60406,Sap30,protein_coding,8,57935741,57940894,0.00446733,0.011388737,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.196918384,0.130380541,-0.066537843,0.129395232,0.900604726,13.67297299,10.291335,-3.381637992,0.005855119,0.013868553,8.105558866,8.074155379,-0.031403486,0.305238531,0.603875761,24
ENSMUSG00000078862,628147,Gm14326,protein_coding,2,177577786,177599090,0.002040639,0.006624148,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.132858748,0.070622478,-0.06223627,0.075816361,0.850944751,13.6774235,9.020793879,-4.656629618,0.014766861,0.024588541,8.591021991,8.61432138,0.023299388,0.344549437,0.641486545,24
ENSMUSG00000020464,71701,Pnpt1,protein_coding,11,29080744,29111828,0.0001351,0.001016698,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.134741637,0.058998166,-0.075743471,0.020319806,0.612467159,13.69787702,7.529784991,-6.168092033,0.011666443,0.020816752,9.099699282,9.099826083,0.000126802,0.995629791,0.997620255,24
ENSMUSG00000022757,21787,Tfg,protein_coding,16,56510695,56537813,0.963648678,0.965575204,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.036199522,0.039084768,0.002885245,0.860559005,0.999240093,13.70233137,12.8238568,-0.878474575,0.594972186,0.608323255,11.35483527,11.35415458,-0.000680694,0.953187721,0.987061334,24
ENSMUSG00000054408,76687,Spcs3,protein_coding,8,54973468,54983033,0.008451411,0.018337,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.061777752,0.043467219,-0.018310533,0.38408976,0.999240093,13.71717659,7.971239197,-5.745937396,0.006496362,0.014583046,10.97552823,10.97793678,0.002408555,0.872527164,0.954549277,24
ENSMUSG00000074170,72287,Plekhf1,protein_coding,7,37916396,37927440,9.79E-05,0.000828922,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.341195369,0.230951048,-0.11024432,0.091983403,0.877012982,13.72753006,9.917835711,-3.809694354,0.00022698,0.001941338,8.623603652,8.556410932,-0.06719272,0.143871704,0.434388541,24
ENSMUSG00000030751,26440,Psma1,protein_coding,7,113863841,113875353,0.004390286,0.011284846,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.071227362,0.060119138,-0.011108224,0.673732819,0.999240093,13.73860653,8.68102499,-5.057581536,0.003324971,0.009834557,10.97451295,11.00780873,0.033295783,0.077719737,0.31981225,24
ENSMUSG00000025198,226144,Erlin1,protein_coding,19,44023383,44058224,0.572145704,0.591988908,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.079532707,0.060820396,-0.01871231,0.541454002,0.999240093,13.75586567,12.45316741,-1.302698254,0.447525312,0.465159035,9.738261756,9.758013424,0.019751667,0.362499862,0.657967503,24
ENSMUSG00000025816,57743,Sec61a2,protein_coding,2,5875798,5900243,0.013223201,0.025549222,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.082195813,0.053350178,-0.028845636,0.223670989,0.981345094,13.75630995,9.709757372,-4.046552574,0.00461286,0.01216824,10.84409833,10.8587377,0.014639369,0.383467785,0.678447033,24
ENSMUSG00000050423,76487,Ppp1r3g,protein_coding,13,36142822,36154371,0.000670409,0.002957827,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.287054602,0.19798606,-0.089068542,0.084298886,0.874961709,13.762403,10.61996325,-3.142439752,0.000661449,0.003572393,7.812683629,7.80195236,-0.01073127,0.765545984,0.907207643,24
ENSMUSG00000028862,53608,Map3k6,protein_coding,4,132968129,132980240,0.150332012,0.178743649,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.197911216,0.1143301,-0.083581116,0.081280751,0.860895285,13.78120323,12.33476145,-1.446441773,0.278601333,0.298110564,7.303606407,7.272988597,-0.030617809,0.362853587,0.657967503,24
ENSMUSG00000020108,74747,Ddit4,protein_coding,10,59785491,59787656,0.363307458,0.390347144,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.102911217,0.066140762,-0.036770455,0.288898371,0.981345094,13.78705943,11.73789964,-2.049159794,0.243906056,0.263687911,11.41996814,11.43014232,0.010174177,0.675209188,0.865511113,24
ENSMUSG00000022774,68092,Ncbp2,protein_coding,16,31767331,31780599,0.056961553,0.079435532,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.054357912,0.049705739,-0.004652173,0.837561071,0.999240093,13.80330225,9.185457112,-4.617845136,0.009461127,0.018182196,10.89305702,10.90397151,0.010914487,0.498863001,0.764226956,24
ENSMUSG00000017561,54394,Crlf3,protein_coding,11,79937319,79971817,5.83E-05,0.00057649,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.153453371,0.116510774,-0.036942597,0.183358945,0.947417561,13.81463222,10.10139753,-3.713234687,3.79E-05,0.000604596,9.181742701,9.19512668,0.013383978,0.491499779,0.758902308,24
ENSMUSG00000020978,69554,Klhdc2,protein_coding,12,69343455,69357461,0.000319365,0.001804989,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.072256354,0.048582702,-0.023673652,0.285195834,0.981345094,13.81525442,8.596810732,-5.218443691,0.003086134,0.009386913,12.4156981,12.45419337,0.038495267,0.01565126,0.168872633,24
ENSMUSG00000002102,19182,Psmc3,protein_coding,2,90884354,90896714,0.127235895,0.155196958,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.063197869,0.061987116,-0.001210752,0.957525077,0.999240093,13.81585808,10.61179473,-3.204063354,0.024552737,0.036129341,12.51182103,12.52302959,0.011208565,0.484930352,0.753868152,24
ENSMUSG00000035443,77862,Thyn1,protein_coding,9,26911006,26918632,0.016107031,0.029441444,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.07539843,0.058753205,-0.016645225,0.523360841,0.999240093,13.81865498,10.27795784,-3.540697139,0.024987391,0.036576169,10.12970983,10.16695761,0.037247776,0.044267759,0.261412329,24
ENSMUSG00000042622,17133,Maff,protein_coding,15,79230821,79243276,0.694769374,0.708625173,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.105241616,0.098767348,-0.006474268,0.876240812,0.999240093,13.82216464,12.31942674,-1.502737898,0.337380296,0.357041816,7.821078896,7.83928953,0.018210634,0.535169961,0.786083548,24
ENSMUSG00000066551,15289,Hmgb1,protein_coding,5,148983512,149121299,0.036651932,0.05597181,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.046119816,0.0583308,0.012210985,0.575745372,0.999240093,13.84426174,8.776225619,-5.06803612,0.002973339,0.009260183,11.96011624,11.95860695,-0.001509294,0.922009482,0.972456128,24
ENSMUSG00000054263,16880,Lifr,protein_coding,15,7120095,7226970,4.45E-05,0.000490335,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.221167907,0.104486734,-0.116681173,0.005803584,0.471060976,13.855969,9.981235062,-3.874733941,0.007339013,0.015599293,10.83002202,10.76997046,-0.060051555,0.041511884,0.251418079,24
ENSMUSG00000071172,20383,Srsf3,protein_coding,17,29251602,29262347,0.024097977,0.0399152,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.051556292,0.058026302,0.00647001,0.795887964,0.999240093,13.87738412,8.052170298,-5.825213823,0.00691459,0.015022828,12.06940679,12.05433715,-0.015069641,0.400476648,0.69549167,24
ENSMUSG00000018822,54612,Sfrp5,protein_coding,19,42186410,42190691,0.005884451,0.013861597,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.27072878,0.279912409,0.009183629,0.892852214,0.999240093,13.89238467,10.492067,-3.400317668,0.000551715,0.003207883,10.68194435,10.65082787,-0.031116481,0.515182495,0.773069003,24
ENSMUSG00000066687,235320,Zbtb16,protein_coding,9,48565597,48747522,0.000440371,0.002193977,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.532968502,0.317946018,-0.215022484,0.019777594,0.612467159,13.90535146,11.19230145,-2.713050007,0.005945605,0.013977191,10.21657851,10.09981887,-0.116759645,0.06968795,0.303718265,24
ENSMUSG00000044674,14362,Fzd1,protein_coding,5,4803839,4808035,0.052049819,0.073982114,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.097674359,0.120418297,0.022743938,0.539517897,0.999240093,13.9065534,11.26258753,-2.643965865,0.045836366,0.059763753,10.64524652,10.59519294,-0.050053578,0.056180632,0.280727023,24
ENSMUSG00000032536,67095,Trak1,protein_coding,9,121126568,121303984,0.128991566,0.157071362,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.05352612,0.040186097,-0.013340023,0.476896854,0.999240093,13.94031623,10.56286445,-3.377451774,0.050264846,0.06476283,12.91604727,12.92595222,0.009904953,0.45032043,0.727597032,24
ENSMUSG00000069805,14121,Fbp1,protein_coding,13,63012567,63036096,0.005730959,0.013613064,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.084591335,0.075605798,-0.008985537,0.797811668,0.999240093,13.95070473,7.582054505,-6.36865022,0.002776974,0.008879602,6.215461817,6.235831487,0.02036967,0.419627204,0.70462453,24
ENSMUSG00000037784,72507,Dzip1l,protein_coding,9,99511549,99551309,0.042184949,0.062744123,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.159681492,0.090602819,-0.069078673,0.085048603,0.877012982,13.97063921,11.46125064,-2.509388563,0.072290227,0.088760073,9.428416572,9.451528823,0.023112252,0.411210907,0.699536164,24
ENSMUSG00000028519,13131,Dab1,protein_coding,4,103476556,104602041,0.006901538,0.015651813,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.052993361,0.048217956,-0.004775405,0.82308182,0.999240093,13.97814608,7.459499039,-6.51864704,0.001536131,0.006218973,11.28556344,11.28382356,-0.00173988,0.909775104,0.969343712,24
ENSMUSG00000004328,53417,Hif3a,protein_coding,7,16765432,16796352,5.74E-08,6.26E-06,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.832308604,0.440351184,-0.39195742,0.000363611,0.081943166,13.97999054,10.52128474,-3.458705796,0.000100064,0.001134665,8.335809448,8.235523144,-0.100286304,0.18194802,0.484937457,24
ENSMUSG00000024222,14229,Fkbp5,protein_coding,17,28618068,28736501,0.000989471,0.003803088,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0.2866509,0.192679657,-0.093971243,0.076549451,0.850944751,13.98299385,11.67604155,-2.306952301,0.009841935,0.018600218,11.4675407,11.36813251,-0.09940819,0.008557464,0.138655655,24
ENSMUSG00000039960,69581,Rhou,protein_coding,8,124380668,124390623,4.28E-05,0.000484876,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.230323064,0.118042233,-0.112280832,0.030454322,0.675385221,13.98657776,9.400744727,-4.585833028,0.003866085,0.010849282,11.26346837,11.16656991,-0.096898462,0.008573891,0.138655655,24
ENSMUSG00000034156,207777,Tspoap1,protein_coding,11,87651367,87676754,0.005245448,0.012725163,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.167130652,0.085131947,-0.081998706,0.126168327,0.900604726,13.99014387,11.42049589,-2.569647974,0.162237092,0.18199022,11.9927906,12.09294227,0.100151671,0.008975854,0.138655655,24
ENSMUSG00000074896,15959,Ifit3,protein_coding,19,34560931,34566131,0.000109073,0.000881736,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.372901412,0.373766939,0.000865527,0.992109824,0.999240093,13.99657054,9.706237987,-4.290332548,1.43E-05,0.000325195,10.0129966,9.954396849,-0.058599752,0.345375608,0.641755853,24
ENSMUSG00000089694,100043497,Nat8f7,protein_coding,6,85683709,85690187,0.004395856,0.011284846,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0.080813942,0.081198931,0.000384989,0.992064716,0.999240093,14.0032976,8.691026665,-5.312270939,0.009131312,0.017738813,7.10303544,7.030735003,-0.072300438,0.009779941,0.140853634,24
ENSMUSG00000054477,140492,Kcnn2,protein_coding,18,45401927,45819091,0.00282792,0.008278933,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.18791885,0.140988249,-0.046930602,0.171967283,0.938888914,14.01663315,11.64264083,-2.373992326,0.004499918,0.012009365,9.751007303,9.792213118,0.041205814,0.089882711,0.346000113,24
ENSMUSG00000019254,232807,Ppp1r12c,protein_coding,7,4484519,4504679,0.02637805,0.042839322,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.070370352,0.052282849,-0.018087503,0.360581623,0.995293849,14.02682526,12.59664384,-1.430181421,0.270896304,0.290361906,11.94637899,11.98352714,0.037148149,0.008728662,0.138655655,24
ENSMUSG00000031431,14605,Tsc22d3,protein_coding,X,139440277,139501408,1.26E-07,1.20E-05,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.531759048,0.376146684,-0.155612364,0.021164861,0.61352886,14.02717968,10.72356792,-3.303611754,5.86E-07,4.25E-05,11.6373839,11.60785464,-0.029529264,0.529207065,0.784057318,24
ENSMUSG00000014361,17289,Mertk,protein_coding,2,128540876,128644814,1.07E-05,0.000200376,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.430969294,0.30986949,-0.121099804,0.074390283,0.850944751,14.08548492,10.64445254,-3.441032377,4.17E-05,0.00064951,10.00235616,9.940484485,-0.061871672,0.190984908,0.495967024,24
ENSMUSG00000079434,23956,Neu2,protein_coding,1,87437611,87525567,0.004381032,0.011284846,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.13037222,0.099666997,-0.030705223,0.455029585,0.999240093,14.08808123,9.68753336,-4.400547871,0.003996138,0.011049069,7.268756501,7.315193677,0.046437176,0.111104115,0.385632842,24
ENSMUSG00000010914,27402,Pdhx,protein_coding,2,102851420,102903858,0.115912617,0.14372935,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.050061073,0.045972595,-0.004088478,0.855393012,0.999240093,14.09182744,10.60090741,-3.490920028,0.057353074,0.072589295,10.45869852,10.48136182,0.022663301,0.154002586,0.445285757,24
ENSMUSG00000037410,67016,Tbc1d2b,protein_coding,9,90084080,90152857,0.073080289,0.097466314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.063716089,0.042473131,-0.021242959,0.334338,0.995293849,14.09535595,10.0308032,-4.064552749,0.024940033,0.036528184,10.55140621,10.54105043,-0.010355778,0.504109516,0.76652454,24
ENSMUSG00000020115,56480,Tbk1,protein_coding,10,121382360,121422692,0.034559738,0.053460928,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.067895855,0.051440509,-0.016455346,0.465287787,0.999240093,14.1123499,10.90114429,-3.211205614,0.03432776,0.047449182,10.62519356,10.65312833,0.027934775,0.080345332,0.324227698,24
ENSMUSG00000040479,104418,Dgkz,protein_coding,2,91763169,91806209,0.129456964,0.157485026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.084037563,0.044796546,-0.039241017,0.193108444,0.962102183,14.12250138,12.96321788,-1.159283509,0.521905645,0.537564959,12.00125038,12.03825686,0.037006485,0.087024082,0.339163839,24
ENSMUSG00000039910,17684,Cited2,protein_coding,10,17598966,17601422,0.049749902,0.071569033,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.088442523,0.084643754,-0.003798768,0.902032788,0.999240093,14.12442418,12.15624296,-1.968181219,0.153514924,0.173370167,11.1958623,11.14170542,-0.054156883,0.014062983,0.162931402,24
